obervers,deployment,date,time,block,treatment,plant_group,plant_number,monarch_eggs,notes
AMMC,1,6/8,1123,4,turf,A,1,0,
AMMC,1,6/8,1123,4,turf,A,2,0,
AMMC,1,6/8,1123,4,turf,A,3,0,
AMMC,1,6/8,1123,4,turf,B,1,0,
AMMC,1,6/8,1123,4,turf,B,2,0,
AMMC,1,6/8,1123,4,turf,B,3,0,
AMMC,1,6/8,1123,4,turf,C,1,0,
AMMC,1,6/8,1123,4,turf,C,2,0,
AMMC,1,6/8,1123,4,turf,C,3,0,
AMMC,1,6/8,1123,4,prairie,A,1,0,
AMMC,1,6/8,1123,4,prairie,A,2,0,
AMMC,1,6/8,1123,4,prairie,A,3,0,
AMMC,1,6/8,1123,4,prairie,B,1,0,
AMMC,1,6/8,1123,4,prairie,B,2,0,
AMMC,1,6/8,1123,4,prairie,B,3,,"replaced plant, which was broken on last visit"
AMMC,1,6/8,1123,4,prairie,C,1,0,
AMMC,1,6/8,1123,4,prairie,C,2,0,
AMMC,1,6/8,1123,4,prairie,C,3,0,
AMMC,1,6/9,925,1,corn,A,1,0,
AMMC,1,6/9,925,1,corn,A,2,0,
AMMC,1,6/9,925,1,corn,A,3,0,
AMMC,1,6/9,925,1,corn,B,1,0,
AMMC,1,6/9,925,1,corn,B,2,0,
AMMC,1,6/9,925,1,corn,B,3,0,
AMMC,1,6/9,925,1,corn,C,1,0,
AMMC,1,6/9,925,1,corn,C,2,0,
AMMC,1,6/9,925,1,corn,C,3,0,
AMMC,1,6/9,925,1,soy,A,1,0,
AMMC,1,6/9,925,1,soy,A,2,0,
AMMC,1,6/9,925,1,soy,A,3,0,
AMMC,1,6/9,925,1,soy,B,1,0,
AMMC,1,6/9,925,1,soy,B,2,0,
AMMC,1,6/9,925,1,soy,B,3,0,
AMMC,1,6/9,925,1,soy,C,1,0,
AMMC,1,6/9,925,1,soy,C,2,0,
AMMC,1,6/9,925,1,soy,C,3,0,
AMMC,1,6/9,925,1,bare,A,1,0,
AMMC,1,6/9,925,1,bare,A,2,0,
AMMC,1,6/9,925,1,bare,A,3,0,
AMMC,1,6/9,925,1,bare,B,1,0,
AMMC,1,6/9,925,1,bare,B,2,0,
AMMC,1,6/9,925,1,bare,B,3,0,
AMMC,1,6/9,925,1,bare,C,1,0,
AMMC,1,6/9,925,1,bare,C,2,0,
AMMC,1,6/9,925,1,bare,C,3,0,
AMMC,1,6/9,925,1,turf,A,1,0,
AMMC,1,6/9,925,1,turf,A,2,0,
AMMC,1,6/9,925,1,turf,A,3,0,
AMMC,1,6/9,925,1,turf,B,1,0,
AMMC,1,6/9,925,1,turf,B,2,0,
AMMC,1,6/9,925,1,turf,B,3,0,
AMMC,1,6/9,925,1,turf,C,1,0,
AMMC,1,6/9,925,1,turf,C,2,0,
AMMC,1,6/9,925,1,turf,C,3,0,
AMMC,1,6/9,925,1,prairie,A,1,0,
AMMC,1,6/9,925,1,prairie,A,2,0,
AMMC,1,6/9,925,1,prairie,A,3,0,
AMMC,1,6/9,925,1,prairie,B,1,0,
AMMC,1,6/9,925,1,prairie,B,2,0,
AMMC,1,6/9,925,1,prairie,B,3,0,
AMMC,1,6/9,925,1,prairie,C,1,0,
AMMC,1,6/9,925,1,prairie,C,2,0,
AMMC,1,6/9,925,1,prairie,C,3,0,
AMMC,1,6/9,958,2,corn,A,1,0,
AMMC,1,6/9,958,2,corn,A,2,0,
AMMC,1,6/9,958,2,corn,A,3,0,
AMMC,1,6/9,958,2,corn,B,1,0,
AMMC,1,6/9,958,2,corn,B,2,0,
AMMC,1,6/9,958,2,corn,B,3,0,
AMMC,1,6/9,958,2,corn,C,1,0,
AMMC,1,6/9,958,2,corn,C,2,0,
AMMC,1,6/9,958,2,corn,C,3,0,
AMMC,1,6/9,958,2,soy,A,1,0,
AMMC,1,6/9,958,2,soy,A,2,0,
AMMC,1,6/9,958,2,soy,A,3,0,
AMMC,1,6/9,958,2,soy,B,1,0,
AMMC,1,6/9,958,2,soy,B,2,0,
AMMC,1,6/9,958,2,soy,B,3,0,
AMMC,1,6/9,958,2,soy,C,1,0,
AMMC,1,6/9,958,2,soy,C,2,0,
AMMC,1,6/9,958,2,soy,C,3,0,
AMMC,1,6/9,958,2,bare,A,1,0,
AMMC,1,6/9,958,2,bare,A,2,0,
AMMC,1,6/9,958,2,bare,A,3,0,
AMMC,1,6/9,958,2,bare,B,1,0,
AMMC,1,6/9,958,2,bare,B,2,0,
AMMC,1,6/9,958,2,bare,B,3,0,
AMMC,1,6/9,958,2,bare,C,1,0,
AMMC,1,6/9,958,2,bare,C,2,0,
AMMC,1,6/9,958,2,bare,C,3,0,
AMMC,1,6/9,958,2,turf,A,1,0,
AMMC,1,6/9,958,2,turf,A,2,0,
AMMC,1,6/9,958,2,turf,A,3,0,
AMMC,1,6/9,958,2,turf,B,1,0,
AMMC,1,6/9,958,2,turf,B,2,0,
AMMC,1,6/9,958,2,turf,B,3,0,
AMMC,1,6/9,958,2,turf,C,1,0,
AMMC,1,6/9,958,2,turf,C,2,0,
AMMC,1,6/9,958,2,turf,C,3,0,
AMMC,1,6/9,958,2,prairie,A,1,0,
AMMC,1,6/9,958,2,prairie,A,2,0,
AMMC,1,6/9,958,2,prairie,A,3,0,
AMMC,1,6/9,958,2,prairie,B,1,0,
AMMC,1,6/9,958,2,prairie,B,2,0,
AMMC,1,6/9,958,2,prairie,B,3,0,
AMMC,1,6/9,958,2,prairie,C,1,0,
AMMC,1,6/9,958,2,prairie,C,2,0,
AMMC,1,6/9,958,2,prairie,C,3,0,
AMMC,1,6/9,958,3,corn,A,1,0,
AMMC,1,6/9,1038,3,corn,A,2,0,
AMMC,1,6/9,1038,3,corn,A,3,0,
AMMC,1,6/9,1038,3,corn,B,1,0,
AMMC,1,6/9,1038,3,corn,B,2,0,
AMMC,1,6/9,1038,3,corn,B,3,0,
AMMC,1,6/9,1038,3,corn,C,1,0,
AMMC,1,6/9,1038,3,corn,C,2,0,
AMMC,1,6/9,1038,3,corn,C,3,0,
AMMC,1,6/9,1038,3,soy,A,1,0,
AMMC,1,6/9,1038,3,soy,A,2,0,
AMMC,1,6/9,1038,3,soy,A,3,0,
AMMC,1,6/9,1038,3,soy,B,1,0,
AMMC,1,6/9,1038,3,soy,B,2,0,
AMMC,1,6/9,1038,3,soy,B,3,0,
AMMC,1,6/9,1038,3,soy,C,1,0,
AMMC,1,6/9,1038,3,soy,C,2,0,
AMMC,1,6/9,1038,3,soy,C,3,0,
AMMC,1,6/9,1038,3,bare,A,1,0,
AMMC,1,6/9,1038,3,bare,A,2,0,
AMMC,1,6/9,1038,3,bare,A,3,0,
AMMC,1,6/9,1038,3,bare,B,1,0,
AMMC,1,6/9,1038,3,bare,B,2,0,
AMMC,1,6/9,1038,3,bare,B,3,0,
AMMC,1,6/9,1038,3,bare,C,1,0,
AMMC,1,6/9,1038,3,bare,C,2,0,
AMMC,1,6/9,1038,3,bare,C,3,0,
AMMC,1,6/9,1038,3,turf,A,1,0,
AMMC,1,6/9,1038,3,turf,A,2,0,
AMMC,1,6/9,1038,3,turf,A,3,0,
AMMC,1,6/9,1038,3,turf,B,1,0,
AMMC,1,6/9,1038,3,turf,B,2,0,
AMMC,1,6/9,1038,3,turf,B,3,0,
AMMC,1,6/9,1038,3,turf,C,1,0,
AMMC,1,6/9,1038,3,turf,C,2,0,
AMMC,1,6/9,1038,3,turf,C,3,0,
AMMC,1,6/9,1038,3,prairie,A,1,0,
AMMC,1,6/9,1038,3,prairie,A,2,0,
AMMC,1,6/9,1038,3,prairie,A,3,0,
AMMC,1,6/9,1038,3,prairie,B,1,0,
AMMC,1,6/9,1038,3,prairie,B,2,0,
AMMC,1,6/9,1038,3,prairie,B,3,0,
AMMC,1,6/9,1038,3,prairie,C,1,0,
AMMC,1,6/9,1038,3,prairie,C,2,0,
AMMC,1,6/9,1038,3,prairie,C,3,0,
AMMC,1,6/9,1104,4,corn,A,1,0,
AMMC,1,6/9,1104,4,corn,A,2,0,
AMMC,1,6/9,1104,4,corn,A,3,0,
AMMC,1,6/9,1104,4,corn,B,1,0,
AMMC,1,6/9,1104,4,corn,B,2,0,
AMMC,1,6/9,1104,4,corn,B,3,0,
AMMC,1,6/9,1104,4,corn,C,1,0,
AMMC,1,6/9,1104,4,corn,C,2,0,
AMMC,1,6/9,1104,4,corn,C,3,0,
AMMC,1,6/9,1104,4,soy,A,1,0,
AMMC,1,6/9,1104,4,soy,A,2,0,
AMMC,1,6/9,1104,4,soy,A,3,0,
AMMC,1,6/9,1104,4,soy,B,1,0,
AMMC,1,6/9,1104,4,soy,B,2,0,
AMMC,1,6/9,1104,4,soy,B,3,0,
AMMC,1,6/9,1104,4,soy,C,1,0,
AMMC,1,6/9,1104,4,soy,C,2,0,
AMMC,1,6/9,1104,4,soy,C,3,0,
AMMC,1,6/9,1104,4,bare,A,1,0,
AMMC,1,6/9,1104,4,bare,A,2,0,
AMMC,1,6/9,1104,4,bare,A,3,0,
AMMC,1,6/9,1104,4,bare,B,1,0,
AMMC,1,6/9,1104,4,bare,B,2,0,
AMMC,1,6/9,1104,4,bare,B,3,0,
AMMC,1,6/9,1104,4,bare,C,1,0,
AMMC,1,6/9,1104,4,bare,C,2,0,
AMMC,1,6/9,1104,4,bare,C,3,0,
AMMC,1,6/9,1104,4,turf,A,1,0,
AMMC,1,6/9,1104,4,turf,A,2,0,
AMMC,1,6/9,1104,4,turf,A,3,0,
AMMC,1,6/9,1104,4,turf,B,1,0,
AMMC,1,6/9,1104,4,turf,B,2,0,
AMMC,1,6/9,1104,4,turf,B,3,0,
AMMC,1,6/9,1104,4,turf,C,1,0,
AMMC,1,6/9,1104,4,turf,C,2,0,
AMMC,1,6/9,1104,4,turf,C,3,0,
AMMC,1,6/9,1104,4,prairie,A,1,0,
AMMC,1,6/9,1104,4,prairie,A,2,0,
AMMC,1,6/9,1104,4,prairie,A,3,0,
AMMC,1,6/9,1104,4,prairie,B,1,0,
AMMC,1,6/9,1104,4,prairie,B,2,0,
AMMC,1,6/9,1104,4,prairie,B,3,0,
AMMC,1,6/9,1104,4,prairie,C,1,0,
AMMC,1,6/9,1104,4,prairie,C,2,0,
AMMC,1,6/9,1104,4,prairie,C,3,0,
AMMC,1,6/10,934,1,corn,A,1,0,
AMMC,1,6/10,934,1,corn,A,2,0,
AMMC,1,6/10,934,1,corn,A,3,0,
AMMC,1,6/10,934,1,corn,B,1,0,
AMMC,1,6/10,934,1,corn,B,2,0,
AMMC,1,6/10,934,1,corn,B,3,0,
AMMC,1,6/10,934,1,corn,C,1,0,
AMMC,1,6/10,934,1,corn,C,2,0,
AMMC,1,6/10,934,1,corn,C,3,0,
AMMC,1,6/10,934,1,soy,A,1,0,
AMMC,1,6/10,934,1,soy,A,2,0,
AMMC,1,6/10,934,1,soy,A,3,0,
AMMC,1,6/10,934,1,soy,B,1,0,
AMMC,1,6/10,934,1,soy,B,2,0,
AMMC,1,6/10,934,1,soy,B,3,0,
AMMC,1,6/10,934,1,soy,C,1,0,
AMMC,1,6/10,934,1,soy,C,2,0,
AMMC,1,6/10,934,1,soy,C,3,0,
AMMC,1,6/10,934,1,bare,A,1,0,
AMMC,1,6/10,934,1,bare,A,2,0,
AMMC,1,6/10,934,1,bare,A,3,0,
AMMC,1,6/10,934,1,bare,B,1,0,
AMMC,1,6/10,934,1,bare,B,2,0,
AMMC,1,6/10,934,1,bare,B,3,0,
AMMC,1,6/10,934,1,bare,C,1,0,
AMMC,1,6/10,934,1,bare,C,2,0,
AMMC,1,6/10,934,1,bare,C,3,0,
AMMC,1,6/10,934,1,turf,A,1,0,
AMMC,1,6/10,934,1,turf,A,2,0,
AMMC,1,6/10,934,1,turf,A,3,0,
AMMC,1,6/10,934,1,turf,B,1,0,
AMMC,1,6/10,934,1,turf,B,2,0,
AMMC,1,6/10,934,1,turf,B,3,0,
AMMC,1,6/10,934,1,turf,C,1,0,
AMMC,1,6/10,934,1,turf,C,2,0,
AMMC,1,6/10,934,1,turf,C,3,0,
AMMC,1,6/10,934,1,prairie,A,1,0,
AMMC,1,6/10,934,1,prairie,A,2,0,
AMMC,1,6/10,934,1,prairie,A,3,0,
AMMC,1,6/10,934,1,prairie,B,1,0,
AMMC,1,6/10,934,1,prairie,B,2,0,
AMMC,1,6/10,934,1,prairie,B,3,0,
AMMC,1,6/10,934,1,prairie,C,1,0,
AMMC,1,6/10,934,1,prairie,C,2,0,
AMMC,1,6/10,934,1,prairie,C,3,0,
AMMC,1,6/10,1009,2,corn,A,1,0,
AMMC,1,6/10,1009,2,corn,A,2,0,
AMMC,1,6/10,1009,2,corn,A,3,0,
AMMC,1,6/10,1009,2,corn,B,1,0,
AMMC,1,6/10,1009,2,corn,B,2,0,
AMMC,1,6/10,1009,2,corn,B,3,0,
AMMC,1,6/10,1009,2,corn,C,1,0,
AMMC,1,6/10,1009,2,corn,C,2,0,
AMMC,1,6/10,1009,2,corn,C,3,0,
AMMC,1,6/10,1009,2,soy,A,1,0,
AMMC,1,6/10,1009,2,soy,A,2,0,
AMMC,1,6/10,1009,2,soy,A,3,0,
AMMC,1,6/10,1009,2,soy,B,1,0,
AMMC,1,6/10,1009,2,soy,B,2,0,
AMMC,1,6/10,1009,2,soy,B,3,0,
AMMC,1,6/10,1009,2,soy,C,1,0,
AMMC,1,6/10,1009,2,soy,C,2,0,
AMMC,1,6/10,1009,2,soy,C,3,0,
AMMC,1,6/10,1009,2,bare,A,1,0,
AMMC,1,6/10,1009,2,bare,A,2,0,
AMMC,1,6/10,1009,2,bare,A,3,0,
AMMC,1,6/10,1009,2,bare,B,1,0,
AMMC,1,6/10,1009,2,bare,B,2,0,
AMMC,1,6/10,1009,2,bare,B,3,0,
AMMC,1,6/10,1009,2,bare,C,1,0,
AMMC,1,6/10,1009,2,bare,C,2,0,
AMMC,1,6/10,1009,2,bare,C,3,0,
AMMC,1,6/10,1009,2,turf,A,1,0,
AMMC,1,6/10,1009,2,turf,A,2,0,
AMMC,1,6/10,1009,2,turf,A,3,0,
AMMC,1,6/10,1009,2,turf,B,1,0,
AMMC,1,6/10,1009,2,turf,B,2,0,
AMMC,1,6/10,1009,2,turf,B,3,0,
AMMC,1,6/10,1009,2,turf,C,1,0,
AMMC,1,6/10,1009,2,turf,C,2,0,
AMMC,1,6/10,1009,2,turf,C,3,0,
AMMC,1,6/10,1009,2,prairie,A,1,0,
AMMC,1,6/10,1009,2,prairie,A,2,0,
AMMC,1,6/10,1009,2,prairie,A,3,0,
AMMC,1,6/10,1009,2,prairie,B,1,0,
AMMC,1,6/10,1009,2,prairie,B,2,0,
AMMC,1,6/10,1009,2,prairie,B,3,0,
AMMC,1,6/10,1009,2,prairie,C,1,0,
AMMC,1,6/10,1009,2,prairie,C,2,0,
AMMC,1,6/10,1009,2,prairie,C,3,0,
AMMC,1,6/10,1040,3,corn,A,1,0,
AMMC,1,6/10,1040,3,corn,A,2,0,
AMMC,1,6/10,1040,3,corn,A,3,0,
AMMC,1,6/10,1040,3,corn,B,1,0,
AMMC,1,6/10,1040,3,corn,B,2,0,
AMMC,1,6/10,1040,3,corn,B,3,0,
AMMC,1,6/10,1040,3,corn,C,1,0,
AMMC,1,6/10,1040,3,corn,C,2,0,
AMMC,1,6/10,1040,3,corn,C,3,0,
AMMC,1,6/10,1040,3,soy,A,1,0,
AMMC,1,6/10,1040,3,soy,A,2,0,
AMMC,1,6/10,1040,3,soy,A,3,0,
AMMC,1,6/10,1040,3,soy,B,1,0,
AMMC,1,6/10,1040,3,soy,B,2,0,
AMMC,1,6/10,1040,3,soy,B,3,0,
AMMC,1,6/10,1040,3,soy,C,1,0,
AMMC,1,6/10,1040,3,soy,C,2,0,
AMMC,1,6/10,1040,3,soy,C,3,0,
AMMC,1,6/10,1040,3,bare,A,1,0,
AMMC,1,6/10,1040,3,bare,A,2,0,
AMMC,1,6/10,1040,3,bare,A,3,0,
AMMC,1,6/10,1040,3,bare,B,1,0,
AMMC,1,6/10,1040,3,bare,B,2,0,
AMMC,1,6/10,1040,3,bare,B,3,0,
AMMC,1,6/10,1040,3,bare,C,1,0,
AMMC,1,6/10,1040,3,bare,C,2,0,
AMMC,1,6/10,1040,3,bare,C,3,0,
AMMC,1,6/10,1040,3,turf,A,1,0,
AMMC,1,6/10,1040,3,turf,A,2,0,
AMMC,1,6/10,1040,3,turf,A,3,0,
AMMC,1,6/10,1040,3,turf,B,1,0,
AMMC,1,6/10,1040,3,turf,B,2,0,
AMMC,1,6/10,1040,3,turf,B,3,0,
AMMC,1,6/10,1040,3,turf,C,1,0,
AMMC,1,6/10,1040,3,turf,C,2,0,
AMMC,1,6/10,1040,3,turf,C,3,0,
AMMC,1,6/10,1040,3,prairie,A,1,0,
AMMC,1,6/10,1040,3,prairie,A,2,0,
AMMC,1,6/10,1040,3,prairie,A,3,0,
AMMC,1,6/10,1040,3,prairie,B,1,0,
AMMC,1,6/10,1040,3,prairie,B,2,0,
AMMC,1,6/10,1040,3,prairie,B,3,0,
AMMC,1,6/10,1040,3,prairie,C,1,0,
AMMC,1,6/10,1040,3,prairie,C,2,0,
AMMC,1,6/10,1040,3,prairie,C,3,0,
AMMC,1,6/10,1110,4,corn,A,1,0,
AMMC,1,6/10,1110,4,corn,A,2,0,
AMMC,1,6/10,1110,4,corn,A,3,0,
AMMC,1,6/10,1110,4,corn,B,1,0,
AMMC,1,6/10,1110,4,corn,B,2,0,
AMMC,1,6/10,1110,4,corn,B,3,0,
AMMC,1,6/10,1110,4,corn,C,1,0,
AMMC,1,6/10,1110,4,corn,C,2,0,
AMMC,1,6/10,1110,4,corn,C,3,0,
AMMC,1,6/10,1110,4,soy,A,1,0,
AMMC,1,6/10,1110,4,soy,A,2,0,
AMMC,1,6/10,1110,4,soy,A,3,0,
AMMC,1,6/10,1110,4,soy,B,1,0,
AMMC,1,6/10,1110,4,soy,B,2,0,
AMMC,1,6/10,1110,4,soy,B,3,0,
AMMC,1,6/10,1110,4,soy,C,1,0,
AMMC,1,6/10,1110,4,soy,C,2,0,
AMMC,1,6/10,1110,4,soy,C,3,0,
AMMC,1,6/10,1110,4,bare,A,1,0,
AMMC,1,6/10,1110,4,bare,A,2,0,
AMMC,1,6/10,1110,4,bare,A,3,0,
AMMC,1,6/10,1110,4,bare,B,1,0,
AMMC,1,6/10,1110,4,bare,B,2,0,
AMMC,1,6/10,1110,4,bare,B,3,0,
AMMC,1,6/10,1110,4,bare,C,1,0,
AMMC,1,6/10,1110,4,bare,C,2,0,
AMMC,1,6/10,1110,4,bare,C,3,0,
AMMC,1,6/10,1110,4,turf,A,1,0,
AMMC,1,6/10,1110,4,turf,A,2,0,
AMMC,1,6/10,1110,4,turf,A,3,0,
AMMC,1,6/10,1110,4,turf,B,1,0,
AMMC,1,6/10,1110,4,turf,B,2,0,
AMMC,1,6/10,1110,4,turf,B,3,0,
AMMC,1,6/10,1110,4,turf,C,1,0,
AMMC,1,6/10,1110,4,turf,C,2,0,
AMMC,1,6/10,1110,4,turf,C,3,0,
AMMC,1,6/10,1110,4,prairie,A,1,0,
AMMC,1,6/10,1110,4,prairie,A,2,0,
AMMC,1,6/10,1110,4,prairie,A,3,0,
AMMC,1,6/10,1110,4,prairie,B,1,0,
AMMC,1,6/10,1110,4,prairie,B,2,0,
AMMC,1,6/10,1110,4,prairie,B,3,0,
AMMC,1,6/10,1110,4,prairie,C,1,0,
AMMC,1,6/10,1110,4,prairie,C,2,0,
AMMC,1,6/10,1110,4,prairie,C,3,0,
AM,1,6/12,931,1,corn,A,1,0,
AM,1,6/12,931,1,corn,A,2,0,
AM,1,6/12,931,1,corn,A,3,0,
AM,1,6/12,931,1,corn,B,1,0,
AM,1,6/12,931,1,corn,B,2,0,
AM,1,6/12,931,1,corn,B,3,0,
AM,1,6/12,931,1,corn,C,1,0,
AM,1,6/12,931,1,corn,C,2,0,
AM,1,6/12,931,1,corn,C,3,0,
AM,1,6/12,931,1,soy,A,1,0,
AM,1,6/12,931,1,soy,A,2,0,
AM,1,6/12,931,1,soy,A,3,0,
AM,1,6/12,931,1,soy,B,1,0,
AM,1,6/12,931,1,soy,B,2,0,
AM,1,6/12,931,1,soy,B,3,0,
AM,1,6/12,931,1,soy,C,1,0,
AM,1,6/12,931,1,soy,C,2,0,
AM,1,6/12,931,1,soy,C,3,0,
AM,1,6/12,931,1,bare,A,1,0,
AM,1,6/12,931,1,bare,A,2,0,
AM,1,6/12,931,1,bare,A,3,0,
AM,1,6/12,931,1,bare,B,1,0,
AM,1,6/12,931,1,bare,B,2,0,
AM,1,6/12,931,1,bare,B,3,0,
AM,1,6/12,931,1,bare,C,1,0,
AM,1,6/12,931,1,bare,C,2,0,
AM,1,6/12,931,1,bare,C,3,0,
AM,1,6/12,931,1,turf,A,1,0,
AM,1,6/12,931,1,turf,A,2,0,
AM,1,6/12,931,1,turf,A,3,0,
AM,1,6/12,931,1,turf,B,1,0,
AM,1,6/12,931,1,turf,B,2,0,
AM,1,6/12,931,1,turf,B,3,0,
AM,1,6/12,931,1,turf,C,1,0,
AM,1,6/12,931,1,turf,C,2,0,
AM,1,6/12,931,1,turf,C,3,0,
AM,1,6/12,931,1,prairie,A,1,0,
AM,1,6/12,931,1,prairie,A,2,0,
AM,1,6/12,931,1,prairie,A,3,0,
AM,1,6/12,931,1,prairie,B,1,0,
AM,1,6/12,931,1,prairie,B,2,0,
AM,1,6/12,931,1,prairie,B,3,0,
AM,1,6/12,931,1,prairie,C,1,0,
AM,1,6/12,931,1,prairie,C,2,0,
AM,1,6/12,931,1,prairie,C,3,0,
AM,1,6/12,1022,2,corn,A,1,0,
AM,1,6/12,1022,2,corn,A,2,0,
AM,1,6/12,1022,2,corn,A,3,0,
AM,1,6/12,1022,2,corn,B,1,0,
AM,1,6/12,1022,2,corn,B,2,0,
AM,1,6/12,1022,2,corn,B,3,0,
AM,1,6/12,1022,2,corn,C,1,0,
AM,1,6/12,1022,2,corn,C,2,0,
AM,1,6/12,1022,2,corn,C,3,0,
AM,1,6/12,1022,2,soy,A,1,0,
AM,1,6/12,1022,2,soy,A,2,0,
AM,1,6/12,1022,2,soy,A,3,0,
AM,1,6/12,1022,2,soy,B,1,0,
AM,1,6/12,1022,2,soy,B,2,0,
AM,1,6/12,1022,2,soy,B,3,0,
AM,1,6/12,1022,2,soy,C,1,0,
AM,1,6/12,1022,2,soy,C,2,0,
AM,1,6/12,1022,2,soy,C,3,0,
AM,1,6/12,1022,2,bare,A,1,0,
AM,1,6/12,1022,2,bare,A,2,0,
AM,1,6/12,1022,2,bare,A,3,0,
AM,1,6/12,1022,2,bare,B,1,0,
AM,1,6/12,1022,2,bare,B,2,0,
AM,1,6/12,1022,2,bare,B,3,0,
AM,1,6/12,1022,2,bare,C,1,0,
AM,1,6/12,1022,2,bare,C,2,0,
AM,1,6/12,1022,2,bare,C,3,0,
AM,1,6/12,1022,2,turf,A,1,0,
AM,1,6/12,1022,2,turf,A,2,0,
AM,1,6/12,1022,2,turf,A,3,0,
AM,1,6/12,1022,2,turf,B,1,0,
AM,1,6/12,1022,2,turf,B,2,0,
AM,1,6/12,1022,2,turf,B,3,0,
AM,1,6/12,1022,2,turf,C,1,0,
AM,1,6/12,1022,2,turf,C,2,0,
AM,1,6/12,1022,2,turf,C,3,0,
AM,1,6/12,1022,2,prairie,A,1,0,
AM,1,6/12,1022,2,prairie,A,2,0,
AM,1,6/12,1022,2,prairie,A,3,0,
AM,1,6/12,1022,2,prairie,B,1,0,
AM,1,6/12,1022,2,prairie,B,2,0,
AM,1,6/12,1022,2,prairie,B,3,0,
AM,1,6/12,1022,2,prairie,C,1,0,
AM,1,6/12,1022,2,prairie,C,2,0,
AM,1,6/12,1022,2,prairie,C,3,0,
AM,1,6/12,1203,3,corn,A,1,0,
AM,1,6/12,1203,3,corn,A,2,0,
AM,1,6/12,1203,3,corn,A,3,0,
AM,1,6/12,1203,3,corn,B,1,0,
AM,1,6/12,1203,3,corn,B,2,0,
AM,1,6/12,1203,3,corn,B,3,0,
AM,1,6/12,1203,3,corn,C,1,0,
AM,1,6/12,1203,3,corn,C,2,0,
AM,1,6/12,1203,3,corn,C,3,0,
AM,1,6/12,1203,3,soy,A,1,0,
AM,1,6/12,1203,3,soy,A,2,0,
AM,1,6/12,1203,3,soy,A,3,0,
AM,1,6/12,1203,3,soy,B,1,0,
AM,1,6/12,1203,3,soy,B,2,0,
AM,1,6/12,1203,3,soy,B,3,0,
AM,1,6/12,1203,3,soy,C,1,0,
AM,1,6/12,1203,3,soy,C,2,0,
AM,1,6/12,1203,3,soy,C,3,0,
AM,1,6/12,1203,3,bare,A,1,0,
AM,1,6/12,1203,3,bare,A,2,0,
AM,1,6/12,1203,3,bare,A,3,0,
AM,1,6/12,1203,3,bare,B,1,0,
AM,1,6/12,1203,3,bare,B,2,0,
AM,1,6/12,1203,3,bare,B,3,0,
AM,1,6/12,1203,3,bare,C,1,0,
AM,1,6/12,1203,3,bare,C,2,0,
AM,1,6/12,1203,3,bare,C,3,0,
AM,1,6/12,1203,3,turf,A,1,0,
AM,1,6/12,1203,3,turf,A,2,0,
AM,1,6/12,1203,3,turf,A,3,0,
AM,1,6/12,1203,3,turf,B,1,0,
AM,1,6/12,1203,3,turf,B,2,0,
AM,1,6/12,1203,3,turf,B,3,0,
AM,1,6/12,1203,3,turf,C,1,0,
AM,1,6/12,1203,3,turf,C,2,0,
AM,1,6/12,1203,3,turf,C,3,0,
AM,1,6/12,1203,3,prairie,A,1,0,
AM,1,6/12,1203,3,prairie,A,2,0,
AM,1,6/12,1203,3,prairie,A,3,0,
AM,1,6/12,1203,3,prairie,B,1,0,
AM,1,6/12,1203,3,prairie,B,2,0,
AM,1,6/12,1203,3,prairie,B,3,0,
AM,1,6/12,1203,3,prairie,C,1,0,
AM,1,6/12,1203,3,prairie,C,2,0,
AM,1,6/12,1203,3,prairie,C,3,0,
AM,1,6/12,1301,4,corn,A,1,0,
AM,1,6/12,1301,4,corn,A,2,0,
AM,1,6/12,1301,4,corn,A,3,0,
AM,1,6/12,1301,4,corn,B,1,0,
AM,1,6/12,1301,4,corn,B,2,0,
AM,1,6/12,1301,4,corn,B,3,0,
AM,1,6/12,1301,4,corn,C,1,0,
AM,1,6/12,1301,4,corn,C,2,0,
AM,1,6/12,1301,4,corn,C,3,0,
AM,1,6/12,1301,4,soy,A,1,0,
AM,1,6/12,1301,4,soy,A,2,0,
AM,1,6/12,1301,4,soy,A,3,0,
AM,1,6/12,1301,4,soy,B,1,0,
AM,1,6/12,1301,4,soy,B,2,0,
AM,1,6/12,1301,4,soy,B,3,0,
AM,1,6/12,1301,4,soy,C,1,0,
AM,1,6/12,1301,4,soy,C,2,0,
AM,1,6/12,1301,4,soy,C,3,0,
AM,1,6/12,1301,4,bare,A,1,0,
AM,1,6/12,1301,4,bare,A,2,0,
AM,1,6/12,1301,4,bare,A,3,0,
AM,1,6/12,1301,4,bare,B,1,0,
AM,1,6/12,1301,4,bare,B,2,0,
AM,1,6/12,1301,4,bare,B,3,0,
AM,1,6/12,1301,4,bare,C,1,0,
AM,1,6/12,1301,4,bare,C,2,0,
AM,1,6/12,1301,4,bare,C,3,0,
AM,1,6/12,1301,4,turf,A,1,0,
AM,1,6/12,1301,4,turf,A,2,0,
AM,1,6/12,1301,4,turf,A,3,0,
AM,1,6/12,1301,4,turf,B,1,0,
AM,1,6/12,1301,4,turf,B,2,0,
AM,1,6/12,1301,4,turf,B,3,0,
AM,1,6/12,1301,4,turf,C,1,0,
AM,1,6/12,1301,4,turf,C,2,0,
AM,1,6/12,1301,4,turf,C,3,0,
AM,1,6/12,1301,4,prairie,A,1,0,
AM,1,6/12,1301,4,prairie,A,2,0,
AM,1,6/12,1301,4,prairie,A,3,0,
